"MATCH_NUM","NAME_OF_SCOUT","TEAM_NUM","ALLIANCE_COLOR","preGamePosition","preGameBallOnePosition","preGameBallTwoPosition","preGameBallThreePosition","ballOneAuto","ballTwoAuto","ballThreeAuto","autoHotGoalOne","autoHotGoalTwo","autoHotGoalThree","autoColorZone","allianceBallEndTime_checkbox","allianceBallEndTime","teleopInitPosition","highGoalShots_colored","highGoalScores_colored","highGoalShots_white","highGoalScores_white","highGoalShots_goalie","highGoalScores_goalie","lowGoalShots","lowGoalScores","trussThrowShots","trussThrowScores","trussCatchShots","trussCatchScores","passStarts","passRecvHuman","passRecvRobot","shotsBlocked","passesBlocked","fumbles","fumbleDescription","preferredPassStart","preferredPassEnd","caughtBallHuman","caughtBallRobots","collectedBall","pushed","throwsToHumanOverTruss","lineUpToLow","defense_inGoalie","defense_stopRobot","defense_stopGettingBall","robotSpeed","maneuvered","role_defense","role_shooter","role_assister","role_catcher","role_soloCycler","role_soloTrussCatcher","robotBreakage","breakDescription","matchComments"
73,"Avi",3692,"blue",1,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"false",1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,"","none","false","caughtBallHuman","false","false","false","false","false","false","false","false",1,"false","defense","false","false","false","false","soloTrussCatcher","false","",""
73,"Dhipak",4986,"blue",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",20,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","defense_inGoalie","defense_stopRobot","false",2,"false","defense","false","false","false","false","false","false","","Defense only despite speed and mecanums"
74,"Avi",3846,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"false","defense","false","false","false","false","false","false","",""
74,"Br",2479,"blue",3,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","noBallThree","false","false","false","false","on",71,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","false","false","false","pushed","false","false","false","defense_stopRobot","false",2,"false","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Micky",2526,"blue",4,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",7,"blue",3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","caughtBallHuman","false","false","pushed","false","false","false","false","false",2,"maneuvered","false","shooter","false","false","false","false","false","","Really good when shooter work "
74,"Ship ask",3839,"red",1,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","ground","false","caughtBallHuman","caughtBallRobots","false","false","false","false","false","false","false",1,"false","false","false","false","false","false","false","robotBreakage","Didnt move after collecting ball from human","Sucky bumpers and didnt move until last 10 seconds"
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Crazy socks",5143,"blue",2,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",3,"blue",0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,"Z","air","false","caughtBallHuman","false","false","false","false","false","false","false","false",2,"maneuvered","false","shooter","false","false","false","false","false","","Shoots over truss"
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
74,"Brandon",2479,"blue",4,"inFrontOfBot","noBall","noBall","lowMiss","noBallTwo","highMiss","false","false","false","false","on",0,"blue",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","",""
76,"Bridget",93,"blue",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","false",0,"blue",1,1,0,0,0,0,2,2,3,3,0,0,1,2,0,0,0,0,"","air","false","caughtBallHuman","false","collectedBall","false","false","false","false","defense_stopRobot","false",0,"false","defense","shooter","false","catcher","false","false","false","",""
76,"Avi",3278,"blue",1,"inCollector","noBall","noBall","highMiss","noBallTwo","noShot","false","false","false","false","on",36,"false",0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,"","none","false","caughtBallHuman","false","false","false","false","false","false","false","false",0,"false","defense","false","assister","catcher","false","false","false","",""
76,"Micky",3871,"false",1,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","false","on",0,"false",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","","The robot kind of just ran away from action"
76,"Meg",3300,"red",4,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","false",0,"red",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","false","false",0,"false","defense","false","false","false","false","false","false","","Tried to defend, did not have the push "
76,"Tyler",3184,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,"","none","false","false","caughtBallRobots","false","false","false","false","false","false","false",1,"maneuvered","false","false","false","catcher","false","false","false","","Caught truss throw"
76,"Tyler",3184,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,"","none","false","false","caughtBallRobots","false","false","false","false","false","false","false",1,"maneuvered","false","false","false","catcher","false","false","false","","Caught truss throw"
76,"Tyler",3184,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,"","none","false","false","caughtBallRobots","false","false","false","false","false","false","false",1,"maneuvered","false","false","false","catcher","false","false","false","","Caught truss throw"
76,"Tyler",3184,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"red",1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,"","none","false","false","caughtBallRobots","false","false","false","false","false","false","false",1,"maneuvered","false","false","false","catcher","false","false","false","","Caught truss throw"
76,"Dhipak",4011,"red",1,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",4,"red",1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"","air","false","false","false","false","false","false","false","false","false","false",2,"false","false","false","false","false","false","false","false","","Tippy robot but throws over truss often"
76,"Avi",3278,"blue",1,"inCollector","noBall","noBall","highMiss","noBallTwo","noShot","false","false","false","false","on",36,"false",0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,"","none","false","caughtBallHuman","false","false","false","false","false","false","false","false",0,"false","defense","false","assister","catcher","false","false","false","","Well equipped to catch"
77,"Meg",3755,"blue",1,"inCollector","noBall","noBall","noBallOne","noBallTwo","highMake","false","false","false","autoColorZone","false",0,"blue",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,"","none","false","false","false","false","pushed","false","false","false","false","false",2,"maneuvered","defense","false","false","false","false","false","false","","Has a good pusher and ability to shove"
77,"Jenna",706,"blue",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",7,"blue",4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","air","false","false","false","collectedBall","pushed","false","false","false","defense_stopRobot","false",2,"false","defense","shooter","assister","false","false","false","false","",""
77,"Avilicious",4207,"red",6,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","on",9,"false",0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,"","none","false","caughtBallHuman","false","false","false","throwsToHumanOverTruss","false","false","false","false",1,"false","false","false","false","false","false","false","false","",""
77,"Avilicious",4207,"red",6,"inCollector","noBall","noBall","highMiss","noBallTwo","noBallThree","false","false","false","autoColorZone","on",9,"false",0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,0,"","none","false","caughtBallHuman","false","false","false","throwsToHumanOverTruss","false","false","false","false",1,"false","false","false","false","catcher","false","soloTrussCatcher","false","",""
77,"Paul",3630,"blue",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",0,"false",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,"Missed 2 from human players","none","false","false","false","false","false","false","false","false","false","false",0,"false","false","false","false","false","false","false","false","",""
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
77,"Tyler ",5290,"red",5,"noBall","noBall","noBall","noBallOne","noBallTwo","noBallThree","false","false","false","autoColorZone","on",9,"red",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","none","false","false","false","false","false","false","false","false","defense_stopRobot","false",0,"false","defense","false","false","false","false","false","false","","Rolling rectangle."
77,"Dhipak",4009,"red",3,"inCollector","noBall","noBall","highMake","noBallTwo","noBallThree","false","false","false","autoColorZone","on",10,"red",1,2,0,0,0,0,"",0,0,0,0,0,0,1,0,0,0,0,"","none","false","false","false","collectedBall","false","false","lineUpToLow","false","false","false",2,"false","false","shooter","false","false","false","false","false","",""
